"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"9","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\ExecutorRegistryThread.java","2","123","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobLogFileCleanThread.java","2","29","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobLogFileCleanThread.java","2","71","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobLogFileCleanThread.java","4","77","Useless parentheses.","Code Style","UselessParentheses"
"4","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobLogFileCleanThread.java","2","86","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobLogFileCleanThread.java","2","95","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"6","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobLogFileCleanThread.java","2","120","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","32","Avoid using implementation types like 'LinkedBlockingQueue'; use the interface instead","Best Practices","LooseCoupling"
"2","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","2","35","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"3","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","2","64","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","93","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"5","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","102","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"6","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","2","103","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","153","Avoid unused local variables such as 'tempResult'.","Best Practices","UnusedLocalVariable"
"8","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","187","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"9","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","192","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"10","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","230","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"11","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","3","246","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"12","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","2","247","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"13","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","2","250","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"14","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\JobThread.java","4","250","Unnecessary qualifier 'Thread': 'currentThread' is already in scope","Code Style","UnnecessaryFullyQualifiedName"
"1","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","3","37","Avoid using implementation types like 'LinkedBlockingQueue'; use the interface instead","Best Practices","LooseCoupling"
"2","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","40","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","48","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"4","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","3","71","Avoid unused local variables such as 'drainToNum'.","Best Practices","UnusedLocalVariable"
"5","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","3","75","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"6","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","81","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","3","89","Avoid unused local variables such as 'drainToNum'.","Best Practices","UnusedLocalVariable"
"8","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","3","90","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"9","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","95","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"10","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","116","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"11","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","124","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"12","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","143","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"13","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","2","153","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"14","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","3","209","Substitute calls to size() == 0 (or size() != 0, size() > 0, size() < 1) with calls to isEmpty()","Best Practices","UseCollectionIsEmpty"
"15","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","1","214","The local variable name 'callbackParamList_bytes' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"16","com.xxl.job.core.thread","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\thread\TriggerCallbackThread.java","1","244","The local variable name 'callbackParamList_bytes' doesn't match '[a-z][a-zA-Z0-9]*'","Code Style","LocalVariableNamingConventions"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\DateUtil.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\DateUtil.java","3","115","Consider simply returning the value vs storing it in local variable 'date'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\DateUtil.java","2","118","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\FileUtil.java","3","16","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\FileUtil.java","2","65","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\FileUtil.java","2","71","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\FileUtil.java","2","90","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\FileUtil.java","1","91","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"6","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\FileUtil.java","2","97","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\GsonTool.java","3","14","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","19","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","22","Do not hard code the IP address ANYHOST_VALUE","Best Practices","AvoidUsingHardCodedIP"
"3","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","23","Do not hard code the IP address LOCALHOST_VALUE","Best Practices","AvoidUsingHardCodedIP"
"4","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","2","28","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"5","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","60","Consider simply returning the value vs storing it in local variable 'result'","Code Style","UnnecessaryLocalBeforeReturn"
"6","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","4","60","Useless parentheses.","Code Style","UselessParentheses"
"7","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","107","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"8","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","2","108","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"9","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","131","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"10","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","135","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"11","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","2","136","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"12","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","139","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"13","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","2","140","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"14","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","3","143","A catch statement should never catch throwable since it includes errors.","Error Prone","AvoidCatchingThrowable"
"15","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\IpUtil.java","2","144","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","3","11","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","3","31","Consider simply returning the value vs storing it in local variable 'bytes'","Code Style","UnnecessaryLocalBeforeReturn"
"3","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","2","34","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","2","40","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"5","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","1","43","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"6","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","2","61","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"7","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\JdkSerializeTool.java","2","66","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\NetUtil.java","3","14","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\ScriptUtil.java","3","20","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\ScriptUtil.java","3","73","This call to Collection.toArray() may be optimizable","Performance","OptimizableToArrayCall"
"3","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\ScriptUtil.java","3","79","Ensure that resources like this FileOutputStream object are closed after use","Error Prone","CloseResource"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\ThrowableUtil.java","3","9","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\ThrowableUtil.java","3","20","Consider simply returning the value vs storing it in local variable 'errorMsg'","Code Style","UnnecessaryLocalBeforeReturn"
"1","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","4","15","Unused import 'java.util.Map'","Code Style","UnnecessaryImport"
"2","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","3","20","This utility class has a non-private constructor","Design","UseUtilityClass"
"3","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","2","34","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","4","45","Unnecessary qualifier 'java.security.cert': 'X509Certificate' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"5","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","4","46","Unnecessary qualifier 'java.security.cert': 'X509Certificate' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"6","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","3","49","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"7","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","3","52","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"8","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","3","105","Ensure that resources like this DataOutputStream object are closed after use","Error Prone","CloseResource"
"9","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","3","135","Consider simply returning the value vs storing it in local variable 'returnT'","Code Style","UnnecessaryLocalBeforeReturn"
"10","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","2","138","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"11","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","2","143","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"12","com.xxl.job.core.util","C:\MetricsTest\xxl-job-master\xxl-job-core\src\main\java\com\xxl\job\core\util\XxlJobRemotingUtil.java","2","154","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.executor.sample.frameless","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\FramelessApplication.java","3","12","This utility class has a non-private constructor","Design","UseUtilityClass"
"2","com.xxl.job.executor.sample.frameless","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\FramelessApplication.java","2","30","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"1","com.xxl.job.executor.sample.frameless.config","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\config\FrameLessXxlJobConfig.java","2","54","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"2","com.xxl.job.executor.sample.frameless.config","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\config\FrameLessXxlJobConfig.java","3","73","Unnecessary semicolon","Code Style","UnnecessarySemicolon"
"3","com.xxl.job.executor.sample.frameless.config","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\config\FrameLessXxlJobConfig.java","1","90","Return an empty collection rather than null.","Error Prone","ReturnEmptyCollectionRatherThanNull"
"1","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","89","Ensure that resources like this BufferedInputStream object are closed after use","Error Prone","CloseResource"
"2","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","109","Empty if statement","Code Style","EmptyControlStatement"
"3","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","146","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","166","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","192","Ensure that resources like this DataOutputStream object are closed after use","Error Prone","CloseResource"
"6","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","215","Unnecessary return statement","Code Style","UnnecessaryReturn"
"7","com.xxl.job.executor.sample.frameless.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-frameless\src\main\java\com\xxl\job\executor\sample\frameless\jobhandler\SampleXxlJob.java","3","220","Unnecessary return statement","Code Style","UnnecessaryReturn"
"1","com.xxl.job.executor","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\XxlJobExecutorApplication.java","3","10","This utility class has a non-private constructor","Design","UseUtilityClass"
"1","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","91","Ensure that resources like this BufferedInputStream object are closed after use","Error Prone","CloseResource"
"2","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","111","Empty if statement","Code Style","EmptyControlStatement"
"3","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","148","When doing a String.toLowerCase()/toUpperCase() call, use a Locale","Error Prone","UseLocaleWithCaseConversions"
"4","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","168","Position literals first in String comparisons","Best Practices","LiteralsFirstInComparisons"
"5","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","194","Ensure that resources like this DataOutputStream object are closed after use","Error Prone","CloseResource"
"6","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","217","Unnecessary return statement","Code Style","UnnecessaryReturn"
"7","com.xxl.job.executor.service.jobhandler","C:\MetricsTest\xxl-job-master\xxl-job-executor-samples\xxl-job-executor-sample-springboot\src\main\java\com\xxl\job\executor\service\jobhandler\SampleXxlJob.java","3","222","Unnecessary return statement","Code Style","UnnecessaryReturn"
